ID,Task,Subject Name,Experiment,Objects,Trial,Annotation file
127,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 10 to experimenter_hand 26 \n,BBM02,Expt 2 (Passing),Mustard bottle,Trial 9,Trial 9.xml
128,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 4 to experimenter_hand 20 \n,BBM02,Expt 2 (Passing),Mustard bottle,Trial 10,Trial 10.xml
129,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 9 to experimenter_hand 23 \n,BBM02,Expt 2 (Passing),Power drill,Trial 1,Trial 1.xml
130,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 11 to experimenter_hand 20 \n,BBM02,Expt 2 (Passing),Power drill,Trial 2,Trial 2.xml
131,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 31 to experimenter_hand 13 \n,BBM02,Expt 2 (Passing),Power drill,Trial 3,Trial 3.xml
132,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 29 to experimenter_hand 10 \n,BBM02,Expt 2 (Passing),Power drill,Trial 4,Trial 4.xml
133,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 16 to experimenter_hand 12 \n,BBM02,Expt 2 (Passing),Power drill,Trial 5,Trial 5.xml
134,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 14 to experimenter_hand 29 \n,BBM02,Expt 2 (Passing),Power drill,Trial 6,Trial 6.xml
135,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 19 to experimenter_hand 22 \n,BBM02,Expt 2 (Passing),Power drill,Trial 7,Trial 7.xml
136,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 15 to experimenter_hand 11 \n,BBM02,Expt 2 (Passing),Power drill,Trial 8,Trial 8.xml
137,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 13 to experimenter_hand 20 \n,BBM02,Expt 2 (Passing),Power drill,Trial 9,Trial 9.xml
138,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 31 to experimenter_hand 9 \n,BBM02,Expt 2 (Passing),Power drill,Trial 10,Trial 10.xml
139,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 10 to experimenter_hand 16 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 1,Trial 1.xml
140,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 32 to experimenter_hand 16 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 2,Trial 2.xml
141,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 2 to experimenter_hand 31 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 3,Trial 3.xml
142,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 2 to experimenter_hand 27 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 4,Trial 4.xml
143,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 18 to experimenter_hand 5 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 5,Trial 5.xml
144,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 18 to experimenter_hand 28 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 6,Trial 6.xml
145,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 8 to experimenter_hand 20 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 7,Trial 7.xml
146,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 19 to experimenter_hand 22 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 8,Trial 8.xml
147,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 30 to experimenter_hand 31 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 9,Trial 9.xml
148,approach handright tomato_soup_can and enclose handright tomato_soup_can and approach handleft tomato_soup_can and enclose handleft tomato_soup_can to pass tomato_soup_can 13 to experimenter_hand 10 \n,BBM02,Expt 2 (Passing),Tomato soup can,Trial 10,Trial 10.xml
149,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 16 to experimenter_hand 30 \n,BBM02,Expt 2 (Passing),Wood block,Trial 1,Trial 1.xml
150,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 2 to experimenter_hand 5 \n,BBM02,Expt 2 (Passing),Wood block,Trial 2,Trial 2.xml
151,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 31 to experimenter_hand 12 \n,BBM02,Expt 2 (Passing),Wood block,Trial 3,Trial 3.xml
152,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 13 to experimenter_hand 21 \n,BBM02,Expt 2 (Passing),Wood block,Trial 4,Trial 4.xml
153,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 8 to experimenter_hand 22 \n,BBM02,Expt 2 (Passing),Wood block,Trial 5,Trial 5.xml
154,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 15 to experimenter_hand 32 \n,BBM02,Expt 2 (Passing),Wood block,Trial 6,Trial 6.xml
155,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 26 to experimenter_hand 20 \n,BBM02,Expt 2 (Passing),Wood block,Trial 7,Trial 7.xml
156,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 8 to experimenter_hand 11 \n,BBM02,Expt 2 (Passing),Wood block,Trial 8,Trial 8.xml
157,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 19 to experimenter_hand 22 \n,BBM02,Expt 2 (Passing),Wood block,Trial 9,Trial 9.xml
158,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 32 to experimenter_hand 8 \n,BBM02,Expt 2 (Passing),Wood block,Trial 10,Trial 10.xml
159,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 28 to experimenter_hand 3 \n,BBM03,Expt 2 (Passing),Banana,Trial 1,Trial 1.xml
160,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 23 to experimenter_hand 17 \n,BBM03,Expt 2 (Passing),Banana,Trial 2,Trial 2.xml
161,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 20 to experimenter_hand 16 \n,BBM03,Expt 2 (Passing),Banana,Trial 3,Trial 3.xml
162,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 6 to experimenter_hand 22 \n,BBM03,Expt 2 (Passing),Banana,Trial 4,Trial 4.xml
163,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 6 to experimenter_hand 4 \n,BBM03,Expt 2 (Passing),Banana,Trial 5,Trial 5.xml
164,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 25 to experimenter_hand 28 \n,BBM03,Expt 2 (Passing),Banana,Trial 6,Trial 6.xml
165,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 3 to experimenter_hand 32 \n,BBM03,Expt 2 (Passing),Banana,Trial 7,Trial 7.xml
166,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 30 to experimenter_hand 12 \n,BBM03,Expt 2 (Passing),Banana,Trial 8,Trial 8.xml
167,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 26 to experimenter_hand 7 \n,BBM03,Expt 2 (Passing),Banana,Trial 9,Trial 9.xml
168,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 13 to experimenter_hand 8 \n,BBM03,Expt 2 (Passing),Banana,Trial 10,Trial 10.xml
169,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 20 to experimenter_hand 19 \n,BBM03,Expt 2 (Passing),Bowl,Trial 1,Trial 1.xml
170,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 10 to experimenter_hand 4 \n,BBM03,Expt 2 (Passing),Bowl,Trial 2,Trial 2.xml
171,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 25 to experimenter_hand 18 \n,BBM03,Expt 2 (Passing),Bowl,Trial 3,Trial 3.xml
172,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 8 to experimenter_hand 30 \n,BBM03,Expt 2 (Passing),Bowl,Trial 4,Trial 4.xml
173,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 31 to experimenter_hand 20 \n,BBM03,Expt 2 (Passing),Bowl,Trial 5,Trial 5.xml
174,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 29 to experimenter_hand 32 \n,BBM03,Expt 2 (Passing),Bowl,Trial 6,Trial 6.xml
175,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 10 to experimenter_hand 22 \n,BBM03,Expt 2 (Passing),Bowl,Trial 7,Trial 7.xml
176,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 16 to experimenter_hand 4 \n,BBM03,Expt 2 (Passing),Bowl,Trial 8,Trial 8.xml
177,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 32 to experimenter_hand 28 \n,BBM03,Expt 2 (Passing),Bowl,Trial 9,Trial 9.xml
178,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 23 to experimenter_hand 8 \n,BBM03,Expt 2 (Passing),Bowl,Trial 10,Trial 10.xml
179,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 27 to experimenter_hand 8 \n,BBM03,Expt 2 (Passing),Extra-large clamp,Trial 1,Trial 1.xml
180,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 16 to experimenter_hand 6 \n,BBM03,Expt 2 (Passing),Extra-large clamp,Trial 2,Trial 2.xml
181,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 1 to experimenter_hand 5 \n,BBM03,Expt 2 (Passing),Extra-large clamp,Trial 3,Trial 3.xml
182,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 1 to experimenter_hand 17 \n,BBM03,Expt 2 (Passing),Extra-large clamp,Trial 4,Trial 4.xml
183,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 30 to experimenter_hand 10 \n,BBM03,Expt 2 (Passing),Extra-large clamp,Trial 5,Trial 5.xml
184,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 4 to experimenter_hand 32 \n,BBM03,Expt 2 (Passing),Extra-large clamp,Trial 6,Trial 6.xml
185,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 6 to experimenter_hand 23 \n,BBM03,Expt 2 (Passing),Extra-large clamp,Trial 7,Trial 7.xml
